Actual,Predicted,Residual,Absolute Error
0.013325482409689934,0.013326113125957367,-6.307162674322464e-07,6.307162674322464e-07
0.013340255058296883,0.013340509824404007,-2.5476610712379943e-07,2.5476610712379943e-07
0.013323160717218138,0.013323463656542855,-3.029393247176021e-07,3.029393247176021e-07
0.013325696334811152,0.013325943683990642,-2.4734917948923685e-07,2.4734917948923685e-07
0.013323094733241817,0.013323463656542855,-3.6892330103864557e-07,3.6892330103864557e-07
0.01334082654357131,0.013340656737576045,1.6980599526483786e-07,1.6980599526483786e-07
0.013324175329780636,0.0133239769951827,1.9833459793602848e-07,1.9833459793602848e-07
0.013320650460453862,0.013320494907636746,1.5555281711668312e-07,1.5555281711668312e-07
0.013307044627032711,0.013306854085908225,1.9054112448610439e-07,1.9054112448610439e-07
0.013317605778448429,0.013316951731563083,6.540468853455383e-07,6.540468853455383e-07
0.013331453248058572,0.01333140617242282,4.707563575241658e-08,4.707563575241658e-08
0.013324781356082017,0.013325471464503658,-6.901084216408282e-07,6.901084216408282e-07
0.013318902584617282,0.01331828223336091,6.203512563727337e-07,6.203512563727337e-07
0.013328759387382878,0.013328670755631647,8.863175123170752e-08,8.863175123170752e-08
0.013327571767927997,0.01332665791448428,9.138534437166945e-07,9.138534437166945e-07
0.013312824758517083,0.013312660550332225,1.6420818485865518e-07,1.6420818485865518e-07
0.013308497848445865,0.013307795348730174,7.024997156906965e-07,7.024997156906965e-07
0.013313714986605588,0.013318557125399167,-4.842138793578754e-06,4.842138793578754e-06
0.013339846573081295,0.013339786249216829,6.032386446613858e-08,6.032386446613858e-08
0.013330331697132727,0.01333058903478337,-2.573376506418562e-07,2.573376506418562e-07
0.013318923180194196,0.013317537461656015,1.38571853818166e-06,1.38571853818166e-06
0.013340261672432636,0.013340459048525564,-1.973760929280255e-07,1.973760929280255e-07
0.013324436118012827,0.013324988779885819,-5.52661872991328e-07,5.52661872991328e-07
0.013319577158279387,0.013319892957126036,-3.157988466492845e-07,3.157988466492845e-07
0.013321656523647297,0.013321892865140801,-2.36341493504294e-07,2.36341493504294e-07
0.013340143342040072,0.013340063735729782,7.960631029022003e-08,7.960631029022003e-08
0.013311014816302692,0.013308035098576818,2.979717725873701e-06,2.979717725873701e-06
0.013340375795948526,0.01334065335080616,-2.7755485763371335e-07,2.7755485763371335e-07
0.013311448552048261,0.013314061552501383,-2.613000453122183e-06,2.613000453122183e-06
0.013317933742002732,0.01331819390024357,-2.60158240837291e-07,2.60158240837291e-07
0.013319437649117678,0.013319892957126036,-4.5530800835830165e-07,4.5530800835830165e-07
0.013320543753959658,0.01331994225560843,6.014983512277194e-07,6.014983512277194e-07
0.013329085179769327,0.013328701568728715,3.8361104061183926e-07,3.8361104061183926e-07
0.013323335485737716,0.013323128047199942,2.07438537774135e-07,2.07438537774135e-07
0.013335290890898544,0.013335651385870805,-3.604949722606915e-07,3.604949722606915e-07
0.01331501556305485,0.01331458385136765,4.317116872008808e-07,4.317116872008808e-07
0.013332535146972805,0.01333270139948024,-1.6625250743446118e-07,1.6625250743446118e-07
0.013340383490270714,0.013340050797097509,3.326931732050564e-07,3.326931732050564e-07
0.013340227744151374,0.01334065335080616,-4.256066547855125e-07,4.256066547855125e-07
0.01331750318903815,0.01331803041870083,-5.272296626813999e-07,5.272296626813999e-07
0.013309438809809853,0.013310122846007253,-6.840361974000397e-07,6.840361974000397e-07
0.013340062208042716,0.013340041280054036,2.0927988680571885e-08,2.0927988680571885e-08
0.013306983093714484,0.013307795348730174,-8.12255015690197e-07,8.12255015690197e-07
0.013312959989669047,0.013313353958187309,-3.93968518261692e-07,3.93968518261692e-07
0.013333274272021635,0.0133336233977375,-3.491257158649841e-07,3.491257158649841e-07
0.013309753997546477,0.013310184333543687,-4.303359972101378e-07,4.303359972101378e-07
0.013312543494722362,0.013310184333543687,2.3591611786749622e-06,2.3591611786749622e-06
0.013332415159978269,0.013332598518490597,-1.8335851232828548e-07,1.8335851232828548e-07
0.013339492602301408,0.013339612354707044,-1.1975240563587286e-07,1.1975240563587286e-07
0.0133370200741743,0.013336997600642815,2.2473531485420195e-08,2.2473531485420195e-08
0.013329226454599611,0.013329293442169292,-6.698756968050168e-08,6.698756968050168e-08
0.013326754712773156,0.013326113125957367,6.415868157895466e-07,6.415868157895466e-07
0.013328317729434415,0.013328595671473795,-2.779420393804466e-07,2.779420393804466e-07
0.01333011912863325,0.013330585397929029,-4.66269295779434e-07,4.66269295779434e-07
0.013338718095912838,0.013338722118494219,-4.0225813808386635e-09,4.0225813808386635e-09
0.01333961550810443,0.013340037799894146,-4.2229178971731063e-07,4.2229178971731063e-07
0.013326256447609866,0.013326113125957367,1.4332165249909823e-07,1.4332165249909823e-07
0.013315667107623547,0.013314589695434016,1.0774121895311406e-06,1.0774121895311406e-06
0.013326090215124988,0.013325625811476123,4.644036488647002e-07,4.644036488647002e-07
0.013334069582166059,0.01333408492744347,-1.5345277411607516e-08,1.5345277411607516e-08
0.013335217923312177,0.0133352746444516,-5.672113942423174e-08,5.672113942423174e-08
0.013325602690305915,0.013325926524757795,-3.2383445187911253e-07,3.2383445187911253e-07
0.013305819063397298,0.013307689391583508,-1.870328186210149e-06,1.870328186210149e-06
0.013323317936912053,0.013323463656542855,-1.4571963080287076e-07,1.4571963080287076e-07
0.013306351972419063,0.013307795348730174,-1.443376311111022e-06,1.443376311111022e-06
