Actual,Predicted,Residual,Absolute Error
0.012938266938473613,0.012938214564836207,5.237363740612233e-08,5.237363740612233e-08
0.01294932573768741,0.01294945499903028,-1.2926134286897484e-07,1.2926134286897484e-07
0.012941769757339752,0.012941238198959317,5.315583804354346e-07,5.315583804354346e-07
0.012932993225235622,0.012931239971316798,1.7532539188236385e-06,1.7532539188236385e-06
0.012937884542512122,0.012938213057311337,-3.285147992145021e-07,3.285147992145021e-07
0.012927806779719699,0.012931239971316798,-3.4331915970998994e-06,3.4331915970998994e-06
0.012950990594032576,0.012950756617591753,2.3397644082281954e-07,2.3397644082281954e-07
0.012943325334055069,0.01294322500184949,1.0033220557842393e-07,1.0033220557842393e-07
0.012954300647654337,0.012954086690587074,2.1395706726289043e-07,2.1395706726289043e-07
0.012949501058306652,0.01294906798759121,4.330707154415192e-07,4.330707154415192e-07
0.012948436961372907,0.012948173675226613,2.6328614629450575e-07,2.6328614629450575e-07
0.012939771639897863,0.012940692676479555,-9.210365816917504e-07,9.210365816917504e-07
0.01294992893089465,0.012949480504826607,4.4842606804380847e-07,4.4842606804380847e-07
0.012947159272801951,0.012948194436972916,-1.0351641709649417e-06,1.0351641709649417e-06
0.012938508222467391,0.012938213057311337,2.951651560546137e-07,2.951651560546137e-07
0.012936127135465176,0.012936767216130914,-6.400806657376468e-07,6.400806657376468e-07
0.012949176939055397,0.01294945499903028,-2.780599748820889e-07,2.780599748820889e-07
